kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K02073.03,Kepler-357 c,8164257,1.596496e+08,name_planet,CONFIRMED,CANDIDATE,16.858256,142.34289,2.0728,759.6,37.9,-37.9,0.027757,0.763,42.8,4954,4.5,15.565,0,0,0,0,3,291.2431,44.00872,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0046986,,763.16904,38.078076,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K06173.01,,8165617,63002131,tic_kic_crossid,CANDIDATE,CANDIDATE,214.01304,179.8607,7.87,123.2,18.7,-18.7,0.010275,0.1289,208.2,6698,4.267,12.445,0,0,0,0,1,291.74231,44.074871,1,OK,lightkurve,,21,"QLP,SPOC,TESS-SPOC","15,40,41,54,55,74,75,81,82",0.96988375,,119.48968,18.136826,3363.1867,3363.1867,25,260.22011,0,,864,22,2.4059126,1.7826553,565.90635,783.24184,False,OK,PDCSAP_FLUX,QLP,565.90635,317.45136,analytic,328.30372,83.713612,OK,4,2,SPOC/PDCSAP_FLUX=566ppm;TESS-SPOC/PDCSAP_FLUX=320ppm;QLP/KSPSAP_FLUX=NO_USABLE_TRANSIT;QLP/DET_FLUX=OK,1,9,1,"40,41,74,75,81,82,15,54,55","QLP,SPOC","120,1800,600",False,False,3360.7474,,,,12,,3.736027,2.7521925,1.357473,1.357473,linear,4.736027,1.7826553,0.37640311,2.7521925,13.760962,1.1314619e+08,OK,1.357473,OK,SAP_FLUX,QLP,437.91997,222.03366,analytic,223.58076,26.25656,OK,3,2,SPOC/SAP_FLUX=438ppm;TESS-SPOC/SAP_FLUX=361ppm;QLP/SAP_FLUX=OK,1,9,1,"40,41,74,75,81,82,15,54,55","QLP,SPOC","120,1800,600",False,False,2350.5933,,,,12,,2.6649188,1.8779423,1.4190632,1.4190632,linear,3.6649188,1.9723134,0.53816019,1.8779423,9.3897117,1429532.6,OK,1.4190632,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-44.937931,276.26503,-0.16266239,-0.10148628,PDC_DEEPER_THAN_SAP,0.02,3.148,8.2635,0.4,1.05,526.34048,0.98829004,1180,OK,True,0.4,1.0121598,-0.35161594,0.92736677,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,317.45136,,1,0,2,True,NO_USABLE_TRANSIT:1;OK:1,0.14792839,359.08448,526.51171,319.68984,565.90635,442.79809,246.21651,84,222.03366,,1,5.961052e-32,1,True,OK:1,0.05995744,373.05082,425.56394,360.69479,437.91997,399.30738,77.225177,84,0,3
K01017.01,Kepler-751 b,8174625,2.7125968e+08,name_planet,CONFIRMED,CANDIDATE,17.44486,141.6802,4.445,826.9,20.3,-20.3,0.030722,0.871,16.54,5568,4.413,15.007,0,0,0,0,1,294.84384,44.077679,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0309542,,852.49602,20.92837,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K03123.01,,8197793,1.850576e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,15.23112,143.73591,3.91,269.1,24.1,-24.1,0.014945,0.192,29.67,5836,4.316,15.029,0,0,0,0,1,301.04813,44.037689,1,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.96465581,,259.58888,23.248205,3536.0947,3536.0947,365,92.446152,0,,335.98846,18,1.2737121,-0.11072072,-283.51779,2895.0173,False,OK,PDCSAP_FLUX,SPOC,-283.51779,2560.6571,analytic,2560.6571,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=241ppm,3,2,2,"81,82",SPOC,120,False,False,32862.503,5153.3481,0.94032241,1.7291081,2,,-2.09218,9.8648123,-0.21208513,-0.21208513,linear,-1.09218,-0.11072072,0.10137588,9.8648123,49.324062,6.8462674e+23,OK,-0.21208513,OK,SAP_FLUX,SPOC,222.82234,612.8408,analytic,615.18225,53.622369,OK,2,2,SPOC/SAP_FLUX=223ppm;TESS-SPOC/SAP_FLUX=65ppm,3,2,2,"81,82",SPOC,120,False,False,8833.0105,1045.8368,0.74064486,1.9940132,2,,-0.14163373,2.3720515,-0.059709383,-0.059709383,linear,0.85836627,0.36358927,0.42358289,2.3720515,11.860258,36739008,OK,-0.059709383,BACKGROUND_TEST_AGREES,1,TESS-SPOC,-175.69032,2760.1791,-0.063651783,-0.72961155,PDC_DEEPER_THAN_SAP,0.02,6.1822528,0.90943396,1.5811388,0.23259181,-3052.4104,0.94580479,1760,OK,False,1.5811388,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2560.6571,1976.8858,3,0.91961584,1,True,OK:1,,,,,,,,84,612.8408,534.11032,3,0.9986973,0,False,,0.24065078,90.343543,197.58828,65.109487,222.82234,143.96591,157.71285,84,0,3
K07875.01,,8242769,2.7143033e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,21.971157,137.6914,5.012,178.1,25.9,-25.9,0.012115,0.119,33.7,5763,4.436,15.57,0,0,0,0,1,295.06631,44.162449,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96283074,,171.48016,24.937316,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K02935.01,,8259713,2.6912073e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,27.881315,134.51369,6.346,209.2,16.3,-16.3,0.013372,0.168,33.55,6434,4.414,13.603,0,0,0,0,1,299.6611,44.112381,1,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,15,41,54,55,74,75,81,82",0.96818304,,202.54389,15.781384,3348.6075,3348.6075,193,106.61888,0,,415.04664,16,2.2890838,-1.249538,-545.79872,956.47879,False,OK,PDCSAP_FLUX,QLP,-545.79872,1154.0402,bootstrap,1154.0402,,TOO_FEW_MEMBERS,4,1,SPOC/PDCSAP_FLUX=316ppm;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=OK,9,9,9,"74,75,81,82,14,15,41,54,55","QLP,SPOC","120,1800,600",False,False,9411.4965,216.49507,0.24358731,5.3943968,8,sector_scatter,-3.6947182,5.6984812,-0.64836894,-0.64836894,linear,-2.6947182,-0.472946,0.17550852,5.6984812,28.492406,4.7930714e+14,OK,-0.64836894,OK,SAP_FLUX,QLP,913.99955,1392.9834,bootstrap,1397.9778,118.06508,OK,3,2,SPOC/SAP_FLUX=1166ppm;TESS-SPOC/SAP_FLUX=819ppm;QLP/SAP_FLUX=OK,9,9,9,"74,75,81,82,14,15,41,54,55","QLP,SPOC","120,1800,600",False,False,4562.8641,2112.431,4.5344762,19.909743,8,odd_even_significant;sector_scatter,3.5125999,6.902719,0.50887193,0.50887193,linear,4.5125999,0.65614535,0.14540295,6.902719,34.513595,1.9750725e+17,OK,0.50887193,BACKGROUND_TEST_AGREES,1,SPOC,850.05941,600.50417,1.4155762,2.6870229,SAP_DEEPER_THAN_PDC,0.02,3.2409878,0.56187472,0.51071349,0.088539981,629.64699,1.1467292,4391,OK,True,0.51071349,,,0.87546212,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.2,436.80041,1154.0402,9,5.3943968,3,True,OK:3,,,,,,,,84,231.17406,1392.9834,9,19.909743,1,True,OK:1,0.12917412,874.72653,1110.8567,819.16649,1166.4167,992.79162,252.41719,84,0,3
K05502.01,,8307489,2.711608e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,421.98194,226.9386,13.799,173.1,14.5,-14.5,0.01219,0.1494,233.9,6760,4.193,12.338,0,0,0,0,1,294.61761,44.216881,1,OK,lightkurve,,24,"QLP,SPOC,TESS-SPOC","14,15,40,41,54,55,74,75,81,82",0.97059758,,168.01044,14.073665,3545.7038,3545.7038,13,309.31074,0,,864,16,1.2605967,1.2605967,322.43116,322.43116,False,OK,PDCSAP_FLUX,QLP,322.43116,255.77661,analytic,292.51096,141.91893,OK,4,3,SPOC/PDCSAP_FLUX=322ppm;TESS-SPOC/PDCSAP_FLUX=740ppm;QLP/KSPSAP_FLUX=NO_USABLE_TRANSIT;QLP/DET_FLUX=426ppm,1,10,1,"74,75,81,82,14,15,40,41,54,55","QLP,SPOC,TESS-SPOC","120,1800,600",False,False,2896.8026,,,,14,,0.91911383,1.7437594,0.52708753,0.52708753,linear,1.9191138,1.2605967,0.65686396,1.7437594,8.718797,1027521,OK,0.52708753,OK,SAP_FLUX,QLP,314.90849,241.08731,analytic,241.13029,4.5526615,OK,3,2,SPOC/SAP_FLUX=315ppm;TESS-SPOC/SAP_FLUX=328ppm;QLP/SAP_FLUX=OK,1,10,1,"74,75,81,82,14,15,40,41,54,55","QLP,SPOC,TESS-SPOC","120,1800,600",False,False,2730.4386,,,,14,,0.87433881,1.4385218,0.60780365,0.60780365,linear,1.8743388,1.306201,0.6968863,1.4385218,7.1926091,223213.23,OK,0.60780365,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-221.97819,240.76218,-0.92198114,-0.4179314,PDC_DEEPER_THAN_SAP,0.02,24.65337,12.366258,1.7866055,0.89617061,-166.16211,1.0930307,1910,OK,False,1.7866055,1.0047436,1.1367376,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,255.77661,,1,0,1,True,NO_USABLE_TRANSIT:1,0.44015265,355.51771,639.35556,322.43116,739.83977,425.82662,417.40861,84,241.08731,,1,0,1,True,OK:1,0.014457093,317.05092,326.15624,314.90849,328.29867,321.60358,13.390181,84,0,3
K04667.01,,8359569,1.5910721e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,152.8239,147.5443,7.734,456.2,54.1,-54.1,0.019703,0.119,152.9,6452,4.394,15.408,0,0,0,0,1,289.63535,44.379711,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96776953,,441.49646,52.356332,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00689.01,Kepler-646 b,8361905,1.5944162e+08,name_planet,CONFIRMED,CANDIDATE,15.87361,182.40408,3.5246,415.6,12.4,-12.4,0.018967,0.395,32.3,5656,4.607,13.766,0,0,0,0,1,290.47134,44.387081,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96806953,,402.3297,12.004062,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00152.01,Kepler-79 d,8394721,2.3930668e+08,name_planet,CONFIRMED,CANDIDATE,52.090816,158.74466,8.6388,2894.1,12.6,-12.6,0.049363,0.065,48.249,6198,4.237,13.914,0,0,0,0,4,300.51712,44.38158,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96521228,,2793.4209,12.161675,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00152.02,Kepler-79 c,8394721,2.3930668e+08,name_planet,CONFIRMED,CANDIDATE,27.402299,133.6284,6.8491,747.5,10,-10,0.025079,0.022,31.329,6198,4.237,13.914,0,0,0,0,4,300.51712,44.38158,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96505662,,721.37982,9.6505662,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00152.03,Kepler-79 b,8394721,2.3930668e+08,name_planet,CONFIRMED,CANDIDATE,13.484577,136.61808,5.0197,653.5,8.8,-8.8,0.023452,0.011,21.01,6198,4.237,13.914,0,0,0,0,4,300.51712,44.38158,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96504155,,630.65465,8.4923656,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00152.04,Kepler-79 e,8394721,2.3930668e+08,name_planet,CONFIRMED,CANDIDATE,81.063789,139.53492,3.001,476,26,-26,0.020793,0.584,172.8,6198,4.237,13.914,0,0,0,0,4,300.51712,44.38158,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.9823071,,467.57818,25.539985,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00911.01,Kepler-722 b,8490993,1.5930453e+08,name_planet,CONFIRMED,CANDIDATE,4.0935785,171.00954,2.5833,538.6,17,-17,0.026123,0.93,5.33,6077,4.471,15.399,0,0,0,0,2,290.26328,44.55645,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0512816,,566.22026,17.871787,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00911.02,Kepler-722 c,8490993,1.5930453e+08,name_planet,CONFIRMED,CANDIDATE,105.14596,178.367,8.593,685.4,45.6,-45.6,0.031397,0.964,34.3,6077,4.471,15.399,0,0,0,0,2,290.26328,44.55645,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0794494,,739.85462,49.222893,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K08157.01,,8527297,1.8533674e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,0.58730021,132.35023,0.82,,,,,,,,,14.01,0,0,0,0,1,301.6618,44.577499,1,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96296296,teff_missing_default_used;logg_missing_4.5_used,,,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_REFERENCE_DEPTH,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_REFERENCE_DEPTH,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K05539.01,,8547537,1.5821368e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,374.05697,177.0559,22.53,961.1,80,-80,0.027834,0.1026,129.7,5302,4.595,15.583,0,0,0,0,1,286.29144,44.658772,1,OK,lightkurve,NO_USABLE_TRANSIT,4,"SPOC,TESS-SPOC","81,82",0.95537683,,918.21267,76.430147,3620.9105,3620.9105,15,516.50829,0,,864,6,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"81,82",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"81,82",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.027360688,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
